Index,FileName,formation_annotatoed,Duration_sec,GPSCoordinates,LocalTime,TripNo,FlightNo,whales,Glare,Sea,Focus,Exposure,Quality Rating,interspecies_status,nadir_shot_available,snapshot_taken,MainActivity,flipper_visible,reason_not taken?,morphometrix_measured,Sleap_Lables_for_Training,pMales,pAdults,pCalves,pOtherSpecies,MaxNumber,Describe,OriginalFileName,exclude for other reasons?,,,
534,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_163034.MP4,,327.960967,-88.2986,2023-04-11 16:30,5,242,whales,0,0,0,0,0,,,,breathing,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0179.MP4,,,,
535,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_163602.MP4,,114.681233,-88.2999,2023-04-11 16:36,5,242,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0180.MP4,,,,
536,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_164408.MP4,,327.5272,-88.3045,2023-04-11 16:44,5,243,whales,0,1,2,1,4,,,,travelling,,,,,no,yes,no,no,1,single calf travelling,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0181.MP4,,,,
537,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_164936.MP4,,363.8635,-88.3125,2023-04-11 16:49,5,243,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,balaena beauty shots,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0182.MP4,,,,
538,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_165539.MP4,,89.2224667,-88.3177,2023-04-11 16:55,5,243,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0183.MP4,,,,
539,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_170046.MP4,,353.353,-88.3205,2023-04-11 17:00,5,243,whales,0,0,0,0,0,,yes,yes,foraging/breathing,,,yes,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0184.MP4,,,,
540,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_170640.MP4,,166.299467,-88.3261,2023-04-11 17:06,5,243,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0185.MP4,,,,
541,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_171926.MP4,,336.703033,-88.3315,2023-04-11 17:19,5,244,whales,0,1,0,0,1,,,,breathing,,,,,no,yes,no,no,2,adults joining,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0186.MP4,,,,
542,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_172503.MP4,,327.593933,-88.3373,2023-04-11 17:25,5,244,whales,0,1,1,1,3,,,,breathing,,,,,no,yes,no,no,2,adult pair,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0187.MP4,,,,
543,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_173031.MP4,,139.405933,-88.3387,2023-04-11 17:30,5,244,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0188.MP4,,,,
544,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_173802.MP4,,331.331,-88.3427,2023-04-11 17:38,5,245,whales,0,2,0,1,3,,,,socializing,,,,,no,yes,no,no,2,"body rubbing, adults joining",/Volumes/GalDron23B/Drone_2023/04112023/DJI_0189.MP4,,,,
545,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_174334.MP4,,327.5272,-88.3464,2023-04-11 17:43,5,245,whales,0,1,1,1,3,,,,breathing,,,,,no,yes,no,no,2,adult pair,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0190.MP4,,,,
546,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_174901.MP4,,97.6642333,-88.3503,2023-04-11 17:49,5,245,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0191.MP4,,,,
547,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_175557.MP4,,352.6523,-88.3543,2023-04-11 17:55,5,245,whales,0,1,1,1,3,,,,foraging/breathing,,,,,no,yes,yes,no,3,"suckling behavior, adults dive, calf keeps travelling",/Volumes/GalDron23B/Drone_2023/04112023/DJI_0192.MP4,,,,
548,/Volumes/GalDron23B/Drone_2023/4112023/Gal2023_DJIMini2_20230411_180151.MP4,,294.4942,-88.3664,2023-04-11 18:01,5,245,whales,0,1,1,1,3,,,,travelling,,,,,no,no,yes,no,1,single calf travelling,/Volumes/GalDron23B/Drone_2023/04112023/DJI_0193.MP4,,,,
549,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_055230.MP4,,1.16783333,-88.5768,2023-04-12 05:52,5,246,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,blank,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0194.MP4,,,,
550,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_055241.MP4,,3.7037,-88.5769,2023-04-12 05:52,5,246,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,humans,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0195.MP4,,,,
551,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_055247.MP4,,4.17083333,-88.577,2023-04-12 05:52,5,246,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,humans,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0196.MP4,,,,
552,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_055330.MP4,,329.4291,-88.5775,2023-04-12 05:53,5,246,whales,0,1,1,1,3,,,,socializing,,,,,no,yes,yes,yes - pilot,5,"3 calves, 2 adults, suckling behavior, pilots come, big commotion",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0197.MP4,,,,
553,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_055900.MP4,,327.5272,-88.5769,2023-04-12 05:59,5,246,whales,0,1,0,1,2,,,,socializing,,,,,no,yes,yes,no,6,"calves packed very close, 3rd adult joins",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0198.MP4,,,,
554,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_060427.MP4,,175.341833,-88.5787,2023-04-12 06:04,5,246,whales,0,1,0,1,2,,,,socializing,,,,,no,yes,yes,no,6,calves packed very close,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0199.MP4,,,,
555,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_061349.MP4,,327.5272,-88.5843,2023-04-12 06:13,5,247,whales,0,1,1,1,3,,yes,yes,socializing,,,yes,,no,yes,yes,no,7,suckling behavior,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0200.MP4,,,,
556,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_061917.MP4,,327.560567,-88.5863,2023-04-12 06:19,5,247,whales,0,2,0,0,2,,,,socializing,,,,,no,yes,yes,no,7,"one pair dives, adult mouths calf, body rubbing",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0201.MP4,,,,
557,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_062445.MP4,,98.8654333,-88.5889,2023-04-12 06:24,5,247,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0202.MP4,,,,
558,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_063053.MP4,,332.999333,-88.5939,2023-04-12 06:30,5,247,whales,0,2,0,1,3,,,,socializing,,,,,no,yes,yes,no,6,"tiny calf hidden underneath adult, one adult dives",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0203.MP4,,,,
559,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_063627.MP4,,327.560567,-88.5956,2023-04-12 06:36,5,247,whales,0,2,0,0,2,,,,socializing,,,,,no,yes,yes,no,5,"playing, mouthing",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0204.MP4,,,,
560,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_064155.MP4,,127.594133,-88.5975,2023-04-12 06:41,5,247,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,blank,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0205.MP4,,,,
561,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_064933.MP4,,350.416733,-88.5966,2023-04-12 06:49,5,248,whales,0,1,2,1,4,,,,travelling,,,,,no,yes,yes,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0206.MP4,,,,
562,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_065524.MP4,,327.5272,-88.592,2023-04-12 06:55,5,248,whales,0,2,1,1,4,,,,socializing/foraging,,,,,no,yes,yes,no,6,adults going to join single calf,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0207.MP4,,,,
563,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_070051.MP4,,37.7710667,-88.595,2023-04-12 07:00,5,248,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0208.MP4,,,,
564,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_070910.MP4,,328.494833,-88.5958,2023-04-12 07:09,5,249,whales,0,2,1,0,3,,,,socializing/foraging,,,,,no,yes,yes,no,12,"clusters joining, pair diving",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0209.MP4,,,,
565,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_071439.MP4,,327.560567,-88.5978,2023-04-12 07:14,5,249,whales,0,2,2,0,4,,,,socializing,,,,,no,yes,yes,no,10,"clusters splitting and joining, diving pair",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0210.MP4,,,,
566,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_072007.MP4,,124.357567,-88.6016,2023-04-12 07:20,5,249,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0211.MP4,,,,
567,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_072644.MP4,,331.6313,-88.6023,2023-04-12 07:26,5,249,whales,0,2,1,0,3,,,,socializing,,,,,no,yes,yes,no,4,calf leaving cluster,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0212.MP4,,,,
568,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_073216.MP4,,327.5272,-88.6036,2023-04-12 07:32,5,249,whales,0,2,0,0,2,,,,socializing,,,,,no,yes,yes,no,4,rejoining!,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0213.MP4,,,,
569,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_073743.MP4,,200.9007,-88.6057,2023-04-12 07:37,5,249,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0214.MP4,,,,
570,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_075017.MP4,,327.460467,-88.6072,2023-04-12 07:50,5,250,whales,0,2,2,0,4,yes,,,socializing,,,,,no,yes,yes,no,12,cluster splitting and joining,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0215.MP4,,,,
571,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_075545.MP4,,327.5272,-88.6068,2023-04-12 07:55,5,250,whales,0,2,0,0,2,yes,,,socializing,,,,,no,yes,yes,no,11,"cluster splitting, suckling behavior",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0216.MP4,,,,
572,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_080112.MP4,,76.9769,-88.6108,2023-04-12 08:01,5,250,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0217.MP4,,,,
573,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_080359.MP4,,342.9426,0 0,2023-04-12 08:03,5,250,whales,0,2,1,0,3,,,,socializing,,,,,no,yes,yes,no,14,"clusters joining, body rubbing",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0218.MP4,,,,
574,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_080942.MP4,,327.493833,-88.6094,2023-04-12 08:09,5,250,whales,1,2,0,0,3,,,,socializing,,,,,no,yes,yes,no,12,whale puddle,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0219.MP4,,,,
575,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_081510.MP4,,92.2922,-88.6119,2023-04-12 08:15,5,250,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0220.MP4,,,,
576,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_082227.MP4,,1.23456667,0 0,2023-04-12 08:22,5,251,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,blank,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0221.MP4,,,,
577,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_082231.MP4,,327.7274,-88.6125,2023-04-12 08:22,5,251,whales,1,2,1,0,4,,,,socializing,,,,,no,yes,yes,no,15,"clusters joining, body rubbing",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0222.MP4,,,,
578,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_082759.MP4,,327.560567,-88.6083,2023-04-12 08:27,5,251,whales,1,2,0,0,3,,,,socializing,,,,,no,yes,yes,no,15,"whale puddle, closeup",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0223.MP4,,,,
579,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_083327.MP4,,113.546767,-88.6114,2023-04-12 08:33,5,251,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0224.MP4,,,,
580,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_084104.MP4,,327.5272,-88.6105,2023-04-12 08:41,5,252,whales,1,2,1,0,4,yes,,,socializing,,,,,yes,yes,yes,yes - pilot,25,pilots harrassing,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0225.MP4,not perpendicular,,,
581,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_084632.MP4,,327.5272,-88.61,2023-04-12 08:46,5,252,whales,1,2,1,0,4,yes,,,socializing,,,,,yes,yes,yes,yes - pilot & tursiops,28,pilots harrassing,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0226.MP4,not perpendicular,,,
582,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_085159.MP4,,94.0272667,-88.6085,2023-04-12 08:51,5,252,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0227.MP4,,,,
583,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_085815.MP4,,29.0623667,-88.6128,2023-04-12 08:58,5,252,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,blank,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0228.MP4,,,,
584,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_085916.MP4,,327.460467,-88.6136,2023-04-12 08:59,5,252,whales,1,2,0,0,3,,,,socializing,,,,,yes,yes,yes,yes - pilot & tursiops,25,"pilots harrassing, many whales candling",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0229.MP4,not perpendicular,,,
585,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_090444.MP4,,327.593933,-88.6132,2023-04-12 09:04,5,252,whales,1,2,1,0,4,,,,socializing,,,,,yes,yes,yes,yes - pilot & tursiops,25,"pilots harrassing, semi-rosette -amazing!",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0230.MP4,not perpendicular,,,
586,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_091012.MP4,,72.7059667,-88.6165,2023-04-12 09:10,5,252,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,blank,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0231.MP4,,,,
587,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_092027.MP4,,327.5272,-88.6184,2023-04-12 09:20,5,253,whales,1,2,1,0,4,,,,socializing,,,,,yes,yes,yes,yes - pilot & tursiops,20,pilots harassing,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0232.MP4,not perpendicular,,,
588,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_092555.MP4,,327.5272,-88.6196,2023-04-12 09:25,5,253,whales,1,2,1,0,4,,,,socializing,,,,,no,yes,yes,yes - pilot & tursiops,12,pilots harassing,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0233.MP4,not perpendicular,,,
589,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_093122.MP4,,82.4490333,-88.6221,2023-04-12 09:31,5,253,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0234.MP4,,,,
590,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_100711.MP4,,344.8445,-88.6383,2023-04-12 10:07,5,254,whales,2,2,1,0,5,,,,socializing,,,,,yes,yes,yes,yes - pilot & tursiops,15,"pilots harassing, tons of pilots! Male at the forefront",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0235.MP4,not perpendicular,,,
591,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_101256.MP4,,327.560567,-88.6415,2023-04-12 10:12,5,254,whales,1,2,1,0,4,,,,socializing,,,,,yes,yes,yes,yes - pilot & tursiops,13,"pilots harassing, tons of pilots! Male at the forefront",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0236.MP4,not perpendicular,,,
592,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_101824.MP4,,86.8534333,-88.6457,2023-04-12 10:18,5,254,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,blank,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0237.MP4,,,,
593,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_105119.MP4,,333.566567,-88.6647,2023-04-12 10:51,5,255,whales,2,2,1,0,5,,,,socializing,,,,,no,yes,yes,yes - pilot & tursiops,9,pilots harassing,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0238.MP4,not perpendicular,,,
594,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_105653.MP4,,327.5272,-88.6675,2023-04-12 10:56,5,255,whales,2,2,1,0,5,,,,socializing,,,,,no,yes,yes,yes - pilot & tursiops,11,pilots harassing,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0239.MP4,not perpendicular,,,
595,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_110220.MP4,,63.2965667,-88.672,2023-04-12 11:02,5,255,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0240.MP4,,,,
596,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_154116.MP4,,327.460467,-88.554,2023-04-12 15:41,5,256,whales,1,2,0,0,3,yes,,,foraging/breathing,,,,,no,yes,yes,no,2,"suckling behavior, big calf!",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0241.MP4,,,,
597,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_154644.MP4,,144.711233,-88.5524,2023-04-12 15:46,5,256,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0242.MP4,,,,
598,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_170057.MP4,,2.56923333,-88.5657,2023-04-12 17:00,5,257,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,blank,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0243.MP4,,,,
599,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_171152.MP4,,349.816133,-88.5726,2023-04-12 17:11,5,258,whales,1,2,0,1,4,,yes,yes,foraging/breathing,,,yes,,no,yes,yes,no,3,"adult joins, other adult dives",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0244.MP4,,,,
600,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_171742.MP4,,327.5272,-88.5744,2023-04-12 17:17,5,258,whales,1,2,0,1,4,,,,breathing,,,,,no,yes,yes,no,2,adult calf pair,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0245.MP4,,,,
601,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_172310.MP4,,43.4100333,-88.5768,2023-04-12 17:23,5,258,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0246.MP4,,,,
602,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_172831.MP4,,330.963967,-88.5778,2023-04-12 17:28,5,258,whales,0,2,1,1,4,,,,foraging/breathing,,,,,no,yes,yes,no,2,"calf joins adult, adult dives!",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0247.MP4,,,,
603,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_173403.MP4,,327.493833,-88.5784,2023-04-12 17:34,5,258,whales,1,2,0,0,3,,,,travelling,,,,,no,yes,no,no,1,calf travelling,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0248.MP4,,,,
604,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_173930.MP4,,106.4063,-88.5781,2023-04-12 17:39,5,258,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0249.MP4,,,,
605,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_174603.MP4,,328.895233,-88.575,2023-04-12 17:46,5,258,field,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,balaena beauty shots,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0250.MP4,,,,
606,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_175132.MP4,,249.616033,-88.573,2023-04-12 17:51,5,258,field,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,balaena beauty shots,/Volumes/GalDron23B/Drone_2023/04122023/DJI_0251.MP4,,,,
607,/Volumes/GalDron23B/Drone_2023/4122023/Gal2023_DJIMini2_20230412_180135.MP4,,686.8862,-88.5652,2023-04-12 18:01,5,259,whales,0,2,1,2,5,,,,foraging/breathing,,,,,no,yes,yes,no,2,"suckling behavior, dive",/Volumes/GalDron23B/Drone_2023/04122023/DJI_0252.MP4,,,,
608,/Volumes/GalDron23B/Drone_2023/4132023/Gal2023_DJIMini2_20230413_082413.MP4,,327.493833,-88.6328,2023-04-13 08:24,5,260,whales,1,2,1,0,4,,,,socializing,,too squirmy,,,no,yes,yes,yes - pilot,13,"pilots harassing, whale puddle",/Volumes/GalDron23B/Drone_2023/04132023/DJI_0253.MP4,,,,
609,/Volumes/GalDron23B/Drone_2023/4132023/Gal2023_DJIMini2_20230413_082941.MP4,,327.560567,-88.6343,2023-04-13 08:29,5,260,whales,1,2,1,0,4,,,,socializing,,too squirmy,,,no,yes,yes,yes - pilot,13,"pilots harassing, whale puddle, rosette, one decoy whale, whales with balaena",/Volumes/GalDron23B/Drone_2023/04132023/DJI_0254.MP4,,,,
610,/Volumes/GalDron23B/Drone_2023/4132023/Gal2023_DJIMini2_20230413_083509.MP4,,112.6125,-88.635,2023-04-13 08:35,5,260,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04132023/DJI_0255.MP4,,,,
611,/Volumes/GalDron23B/Drone_2023/4132023/Gal2023_DJIMini2_20230413_084109.MP4,,327.860867,-88.6329,2023-04-13 08:41,5,260,whales,2,2,0,0,4,,,,socializing,,too squirmy,,,no,yes,yes,yes - pilot,12,pilots harassing,/Volumes/GalDron23B/Drone_2023/04132023/DJI_0256.MP4,,,,
612,/Volumes/GalDron23B/Drone_2023/4132023/Gal2023_DJIMini2_20230413_084637.MP4,,327.560567,-88.6325,2023-04-13 08:46,5,260,whales,1,2,1,0,4,,,,socializing,,too squirmy,,,no,yes,yes,yes - pilot,10,pilots harassing,/Volumes/GalDron23B/Drone_2023/04132023/DJI_0257.MP4,,,,
613,/Volumes/GalDron23B/Drone_2023/4132023/Gal2023_DJIMini2_20230413_085205.MP4,,29.4627667,-88.6315,2023-04-13 08:52,5,260,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04132023/DJI_0258.MP4,,,,
614,/Volumes/GalDron23B/Drone_2023/4262023/Gal2023_DJIMini2_20230426_135426.MP4,,319.152167,-89.5963,2023-04-26 13:54,6,261,whales,1,2,1,0,4,,,,foraging/breathing,,too short,,,yes,no,no,no,1,single male,/Volumes/GalDron23B/Drone_2023/04262023/DJI_0259.MP4,,,,
615,/Volumes/GalDron23B/Drone_2023/4262023/Gal2023_DJIMini2_20230426_151523.MP4,,327.493833,-89.5992,2023-04-26 15:15,6,262,whales,0,1,0,0,1,,yes,yes,foraging/breathing,,,yes,,yes,no,no,no,1,single male,/Volumes/GalDron23B/Drone_2023/04262023/DJI_0260.MP4,,,,
616,/Volumes/GalDron23B/Drone_2023/4262023/Gal2023_DJIMini2_20230426_152051.MP4,,261.5613,-89.5979,2023-04-26 15:20,6,262,whales,0,1,0,0,1,,,,foraging/breathing,,,,,yes,no,no,no,1,single male,/Volumes/GalDron23B/Drone_2023/04262023/DJI_0261.MP4,,,,
617,/Volumes/GalDron23B/Drone_2023/4262023/Gal2023_DJIMini2_20230426_152514.MP4,,1.46813333,-89.5977,2023-04-26 15:25,6,262,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04262023/DJI_0262.MP4,,,,
